scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
-0.30741284147278697,-0.2378904827359344,1.0795239780691301,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.35028373719509304,-0.0428479677130716,0.24662460838139103,-0.779175595769242,-0.157696445821874,1.9285676320345602,-0.9358632864115308,-2.4314464451865803,-1.6334720240198601,0.5343366527062829,1.4256055036709698,1.59352878606579,1.1784678457536102,-1.56869755794851,-0.252115099030468,-0.023254784527162998,-0.15860083391051502,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,1
0.019003702927408644,-0.6685698845146207,0.288028928428076,0.965681439446855,-1.4594951997708503,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.7675698491153691,-4.8528669146236,1.6648630042035202,-2.61736133003734,-4.8355583064777194,-1.92175160139324,-0.38588417518175294,0.3309168941881961,0.6031271280211421,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.6261558694236771,0.565124825956713,0.30592525539083504,1
-0.0644169635995249,0.7634488187126258,1.8331910475600601,0.74533277919767,-1.1330087128958701,3.8935559772499597,0.8581638168715798,0.9102345013209979,-0.49820006940812894,0.344703185766382,-0.667939095579291,0.398155064675901,0.613867739096179,-0.0225614827826197,0.45201806524922206,-2.96920095585607,-0.9649670343253459,2.4644498023924504,0.6712405764316679,1.92102109165871,-1.61692658827377,-0.0855787549071908,0.0392894902587427,0.18165161482353698,0.0729809106352829,-0.15529884930205998,-0.149891395375819,0.0127924878401756,0.040853819187149,0.0229031158842699,1
-0.2934395304967512,0.5882822871509299,-0.0796525365521887,3.2220104622372503,-3.7242013893074,6.03734512826846,0.583394746331946,-0.6913461797070071,-1.7998848334800601,-2.62778128431688,-4.00133786259094,-2.27152578398956,1.51389817939856,-3.6829434644648202,0.18583042614866802,-4.69278763834241,0.247495674947084,-2.68188105082889,-2.28614467887841,-1.04884490280911,0.9948295004374179,1.1985372847387,-0.664694294683722,1.13855644649209,-0.35075336412219704,-0.2874673005855661,0.8088890229794631,0.823961705381379,0.6684965657542421,0.5956098287138579,1
1.877733528959687,-0.5521563928147653,1.02058962954315,-1.28713385848715,-0.84410079101047,-2.19993511865767,1.02112537577178,3.4972368782667203,-1.0477561449975699,0.931882275151184,1.85778782958112,2.5720159765463553,-0.26401613190149104,0.691261659453244,0.0168245942113018,-0.17339924595247197,1.06623503230756,-0.20930300055798,-0.4221283692737679,0.377190105829996,1.19494420477073,0.347750306322802,-0.0384596222108491,-0.307863159462707,-0.181676148892022,1.06898518418863,0.47981797009096006,0.0186989707218525,0.0187555084069169,0.044478202490004996,0
-0.29665339202123947,0.8219668934080523,-0.679520574101316,4.67255275192187,-6.814798439977911,7.1435001202707005,0.9286538390592751,-1.87301315334323,-2.3066890209206803,0.9937019277105309,-4.94405415592679,-5.576418795756591,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657047999,0.42715247782647997,-2.2558538072409,-2.12802655387511,0.7067650289870809,1.09382579750391,0.8720055312661239,0.5668485319438771,-0.321691497752809,-0.281324568300744,-1.1202560382628302,-0.0733943446607603,0.5535304298603461,0.7605419281112459,0.386741821030101,1
1.6369733808425908,0.46668781353164396,-0.36577394686368503,-0.40475480793676205,0.18532804324816196,-1.9939024511893502,0.0769074594179921,-0.36545869323054403,0.7401408015433371,-0.0130048445881007,-1.49578465372271,-9.076436391367828,0.743799808825305,-0.720631685841144,-1.03316038061397,0.33185895615911404,-0.8821818761836401,1.06486363462378,-0.00843359448636828,-1.0561642611798598,0.8411390341007009,0.32099171789144204,0.18562878470007896,0.0447702831549017,0.38611068949432,0.6423321820072729,-0.629973077461752,-0.566810769720769,0.089472289949848,0.19149893268199697,0
2.158876545797527,-0.34585697670320376,-1.2665512014623799,-0.346458155861241,1.7126788162234399,-0.174389931146323,-0.51887191699724,0.9856109934704019,0.4159905529700039,0.0625940458156413,-1.15243668475273,-2.070441152901518,1.3629963334067698,0.0366991589219564,-0.24920982557553797,-0.11713979926342301,0.805755631164561,-1.56327630321432,-0.163315428392957,1.3296879990291899,-1.6252603929426899,-0.58571560151597,-0.19912841717502103,0.417235130597145,0.129287932465517,-0.334491698306056,-0.41646850843499494,-0.34966103069542304,0.180617445859585,-0.0357872737253391,0
1.870746873471669,0.5596047885900916,1.85839551412759,-1.3338479749303702,-1.01860313957928,-0.7619856879654929,-1.00109679932498,-0.748249259539005,-0.512147196600812,-0.154215960490526,-0.4265423581199779,-12.08075894868271,1.0123460100089599,0.11996871560366999,-0.239429343382594,0.057362488848732004,-0.6843397421182621,1.0156885456331899,0.126299759461687,-1.06059733888392,0.770387506645014,0.23069544575048898,0.33900261677245197,0.6761813375625538,0.0310945328754546,0.0447159726652825,-0.17490544052115303,-0.196278056042835,-0.045977393849532006,-0.0419425074195217,0
1.5120519807168311,0.578789694427801,0.523819919016188,1.5317078572603602,-4.17639013427384,3.5846148313339903,-1.0239540327135999,-0.502471057563059,-1.89196555656987,0.8784168521021078,-1.5419421513703502,-2.64940583024547,3.21163365301808,-2.58749931359948,0.257070951089721,-4.68380643176166,0.912636545134862,-2.6957897292607003,-3.03516584667273,0.0968148690279061,2.06569197047395,0.621803834572887,0.8518594351943081,1.17692695536704,0.453553280805087,0.48521120709641397,-0.500686838721807,-0.10828410995488999,0.269476548870234,-0.0632454644135228,1
0.4457486201355411,-0.47506432171430585,1.2445365846729999,-0.0341071245537519,-0.255574287063698,-0.44303601902457296,0.177593309590176,-0.25787872218134,0.18853457197530502,-0.113338086622402,-0.22203291351062399,-4.080191551691122,0.678399286658764,1.0465352222777,0.965261143455896,0.34602697762392404,0.284589624318893,0.700701228263993,-0.942399404897793,-0.240367059078077,1.06083788582652,0.127006467244178,-0.513630516070589,-1.6435132016802,0.0786934127197846,-0.8202969223232751,0.0891987734439523,0.593920544539656,-0.10349327046334698,-0.00419634672686228,0
-0.09599664640536575,0.3606127891540079,1.90006130404226,0.389143407441646,-1.33985628170192,3.63715316519335,0.740998640167087,0.17025527808178198,0.24757225755991802,0.10551648532966999,-1.0184522730789,-3.932545929181962,-0.0140822125458469,-1.08308067319551,-2.92457222756432,1.1491317030077701,-1.44686389241363,0.660033151201044,-0.6512840907775029,0.313331891291715,-1.26143939673656,-0.432926527443711,0.292049865559233,0.737102959289004,-0.0127063849600025,0.651982495327454,0.303240046224348,0.251442085419791,-0.0876117824426435,-0.0717192744396016,0
-0.29665339202123947,0.6532149108894606,0.95102521866626,3.2529263650346,-5.03910474036957,4.63241097983647,3.01450127957475,-1.34957013831981,0.9809402715963841,-1.81953945591171,-2.09904890456221,-1.34755671450971,2.68057817990216,-1.4629451764881,-0.705397068056644,-7.44529583374444,-0.5613315219515239,3.13965565883069,5.66542906834794,3.79031621184375,-1.90979861946686,-0.3814437222928371,1.4045240582928702,-0.760549175070266,0.358292341700385,-1.1859415644675901,-1.28617671637574,0.00036530251610888997,0.16966196162803002,0.10827569321745699,1
-0.29455739537483405,0.192189757868396,-1.4653157557961598,-1.0933768778120898,-0.0597678482279439,1.0647846353060202,11.095088600159599,-5.4309712832366905,-9.37802517086658,-0.446456139679101,1.9921096140088799,1.7859217715400701,1.3685845341951102,-1.4716965883437698,-0.7247588461970501,3.4424219959421496,-0.9574032248550458,-1.6261294189121598,1.41821495932655,-1.41791682839858,-1.6517661807169899,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.8836699352487328,-3.5367162316114302,-0.59296488849027,0.6755248331812249,0.42484935179290206,1
-0.02864528750087334,0.9656010996369788,2.09190018751563,-0.7574593622565441,-1.19225763407193,-0.755458092963448,-0.6203236259432171,-0.322077026663935,-1.08251065680614,0.117199961876445,-0.140926651717943,0.24931080342673,1.33831754595819,-0.32975933965680393,-0.36359118894361897,-1.8248391049467299,-0.229678513727838,1.84234692345975,1.1942117138223898,0.0374666576390236,0.423099369076423,0.0374375437836754,0.28825272036713107,0.8319393104474421,0.142006990607899,0.592614974257539,-0.19614314519863396,-0.136676262268618,0.0201823653167864,-0.0154697051692816,1
0.244532942080626,-0.1464655364842162,1.06486239747838,-0.307794741272951,1.31840535900492,0.8234266616659209,-1.17388981517425,-0.09374324289984401,-0.686805889944085,0.201739990801377,0.664736198491095,3.662110874170545,1.1374178689323602,1.16006908623576,-0.143969101120145,-0.176476672925101,-0.5045080966805809,0.30660986825246,-0.34527658934960703,0.207423879411221,0.162526371968792,-0.0389978590197372,-0.00884775365440989,0.0588035863067985,0.017725399824893,0.5710064849216121,0.183049506687606,0.283876220485842,0.00717308387334005,0.0242673773011401,0
-0.09781317683225041,0.0030897919383451405,1.38885123710839,-0.325344081008193,-0.0855808842974115,-0.72336009666579,-0.668147000480284,-1.19633643805202,-0.11458001832924301,-0.285659203167277,-1.44645260798282,-5.081808147254652,1.67567440804953,0.210829088701285,0.131554776985605,0.297668063947605,-0.307574841037792,0.8570519625367929,0.22403662371301503,-1.18907100560542,0.846310062775963,0.080329786975996,0.257890032464746,0.645276662707232,-0.154540780209028,0.581979844023629,0.7394548566965559,-0.115467131158826,-0.0317392064015355,-0.005690893026023961,0
7.364773283029414,-0.20114193070877243,-0.7584686526639169,-0.0454102784513458,-0.16843829015352801,-1.31327481447103,-1.9017625315847,0.7394334148821141,3.0718920463900297,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.21746976017871897,0.8835588244933559,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.24227599660330298,0.560916469624214,-0.540954584325348,0.15060644637403198,-0.117140114799884,1
0.010479983232026828,-0.5159247641537142,1.16110916753149,0.492697276923312,0.904677263337913,2.3812612974590897,-0.170908681406971,-0.025748544043216,-0.0933633795780959,-0.0299556098031953,-0.619429480750619,-2.9410582717529943,-0.807342290941862,0.282058732288011,1.1527891851793302,-0.101703475219672,0.689496659132339,1.08350665629009,-0.9852219224669041,-0.151431692007096,-0.893649530394246,-0.0267142048334768,-0.150231314514206,-0.4893001843963,0.0368003384472442,-0.13690138728695697,0.281481961832081,-0.172968097688317,0.0144806806494203,0.0350494964402393,0
-0.30741284147278697,0.21122193634793643,-4.9917577938794695,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720862996,-1.8275651016855001,-7.11430284412379,3.4312066314546206,-3.87564287029742,-6.868508506725821,7.1506251695011604,-10.2629840447185,2.7330849357522102,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800843998,0.0981321924634143,1.1894228393759698,0.24785847629577695,0.294448330047117,-0.548503502162266,-0.17461656657079402,0.4067025030924051,-0.40233927269736,-0.8828857954489571,1
-0.29679312513099976,0.3037512188818008,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.4197476806400902,-3.8785763388612997,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.1595403216895601,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.6325047058566761,-0.07083795071336799,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.10666714073962501,1
-0.2934395304967512,-0.5732327682421081,-2.8571697541549104,4.045601381205129,-4.19729878550198,5.48719863078843,-3.0707761678741496,-1.42268633776286,-5.651313739873309,2.01965739455388,-5.01549098658195,-6.3197075089633294,3.77960220775921,-8.077093645902231,1.4408888557808999,-7.89190877856627,0.5304527883643391,-7.9540700449952,-14.265055953471501,-5.7710644259128,2.8921696850147005,0.9816087215822941,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.47693119426291497,-0.10371635614330803,1.16696149168342,0.663632066947765,1
